date,revenue
24/12/2013,186.1422628
28/12/2013,125.01967
29/12/2013,19.88669887
30/12/2013,146.5401047
31/12/2013,135.0586441
01/01/2014,132.3359164
02/01/2014,483.3120265
03/01/2014,432.143507
04/01/2014,558.4480559
05/01/2014,249.5760511
06/01/2014,156.6155412
07/01/2014,794.9622989
08/01/2014,521.5482976
09/01/2014,89.85661697
10/01/2014,392.5958526
11/01/2014,410.334267
12/01/2014,2189.976412
13/01/2014,955.6626841
14/01/2014,1352.692638
15/01/2014,1065.525391
16/01/2014,1092.592714
17/01/2014,1530.429781
18/01/2014,1413.941709
19/01/2014,438.6075316
20/01/2014,94.21385841
21/01/2014,323.3407195
22/01/2014,786.8564678
23/01/2014,1383.180729
24/01/2014,493.4190982
25/01/2014,1616.606241
26/01/2014,1381.295061
27/01/2014,850.6091366
28/01/2014,847.3909451
29/01/2014,1261.58117
30/01/2014,1636.443553
31/01/2014,1385.699311
01/02/2014,5513.070433
02/02/2014,441.1115604
03/02/2014,1909.595013
04/02/2014,454.3396714
05/02/2014,1393.412251
06/02/2014,1278.961048
07/02/2014,2022.653037
08/02/2014,2660.1814
09/02/2014,2776.375268
10/02/2014,1485.009015
11/02/2014,2599.690572
12/02/2014,2933.210936
13/02/2014,5428.45563
14/02/2014,4147.506214
15/02/2014,4248.332471
16/02/2014,1784.57597
17/02/2014,638.0144191
18/02/2014,5192.146206
19/02/2014,8292.402565
20/02/2014,15338.55083
21/02/2014,4120.395893
22/02/2014,3223.812406
23/02/2014,3742.687825
24/02/2014,2654.44206
25/02/2014,6750.43364
26/02/2014,9505.782363
27/02/2014,11687.75684
28/02/2014,15990.30662
01/03/2014,9277.381811
02/03/2014,4791.429374
03/03/2014,9880.705885
04/03/2014,7931.766629
05/03/2014,10634.43522
06/03/2014,4403.719689
07/03/2014,16237.58249
08/03/2014,10573.02133
09/03/2014,5739.350508
10/03/2014,7013.426964
11/03/2014,12704.06615
12/03/2014,20625.26518
13/03/2014,24787.18517
14/03/2014,10639.3699
15/03/2014,5952.043187
16/03/2014,11614.80354
17/03/2014,12016.59964
18/03/2014,7091.852951
19/03/2014,9048.967189
20/03/2014,15771.67023
21/03/2014,15351.57867
22/03/2014,22223.19993
23/03/2014,14553.56954
24/03/2014,11530.43589
25/03/2014,14433.12458
26/03/2014,12201.38109
27/03/2014,24441.71378
28/03/2014,15704.79263
29/03/2014,8345.055421
30/03/2014,3868.973144
31/03/2014,9114.980066
01/04/2014,13332.03935
02/04/2014,15101.04426
03/04/2014,13508.69825
04/04/2014,16735.58291
05/04/2014,10542.57076
06/04/2014,18669.67146
07/04/2014,20188.33831
08/04/2014,18097.36251
09/04/2014,26674.73511
10/04/2014,20991.79326
11/04/2014,16843.52299
12/04/2014,6226.649873
14/04/2014,7848.934244
15/04/2014,25664.74455
16/04/2014,13453.64718
17/04/2014,24193.47166
18/04/2014,10982.48208
19/04/2014,7165.773961
20/04/2014,6424.449559
21/04/2014,8305.453983
22/04/2014,17991.71957
23/04/2014,22368.016
24/04/2014,20973.10589
25/04/2014,18804.09179
26/04/2014,20610.99027
27/04/2014,7801.165043
28/04/2014,14927.55635
29/04/2014,14653.5413
30/04/2014,16962.8115
01/05/2014,10811.41913
02/05/2014,23228.47859
03/05/2014,11371.41188
04/05/2014,6994.694171
05/05/2014,15112.9466
06/05/2014,15688.56372
07/05/2014,22278.76113
08/05/2014,22966.881
09/05/2014,31296.79916
10/05/2014,17689.99798
11/05/2014,11637.38609
12/05/2014,33084.99096
13/05/2014,36693.38722
14/05/2014,24787.61036
15/05/2014,13527.25736
16/05/2014,16348.83502
17/05/2014,30101.02123
18/05/2014,12322.27123
19/05/2014,31412.82556
20/05/2014,22115.93648
21/05/2014,29107.65885
22/05/2014,23278.58716
23/05/2014,31143.51998
24/05/2014,16661.54973
25/05/2014,6037.590344
26/05/2014,12218.28102
27/05/2014,31444.2568
28/05/2014,36015.0485
29/05/2014,24292.1996
30/05/2014,37194.18548
31/05/2014,20123.13814
01/06/2014,18827.82947
02/06/2014,36034.36986
03/06/2014,30620.23807
04/06/2014,31772.89496
05/06/2014,30903.183
06/06/2014,34813.87419
07/06/2014,21161.50039
08/06/2014,27399.02943
09/06/2014,13883.05056
10/06/2014,31425.63968
11/06/2014,35747.17408
12/06/2014,40448.31655
13/06/2014,43414.26941
14/06/2014,42179.87103
15/06/2014,22338.41435
16/06/2014,40962.75139
17/06/2014,47393.96444
18/06/2014,34218.65886
19/06/2014,53393.46793
20/06/2014,24940.82551
21/06/2014,34101.05525
22/06/2014,21711.0859
23/06/2014,23270.3708
24/06/2014,49655.32962
25/06/2014,30722.30502
26/06/2014,33432.06763
27/06/2014,40747.77776
28/06/2014,25735.80032
29/06/2014,29538.30573
30/06/2014,34982.28644
01/07/2014,35372.14647
02/07/2014,59941.50067
03/07/2014,45784.24377
04/07/2014,36409.56659
05/07/2014,15014.4453
06/07/2014,26625.02916
07/07/2014,35252.1403
08/07/2014,58030.93298
09/07/2014,63917.88238
10/07/2014,59078.28931
11/07/2014,41990.0896
12/07/2014,62179.43774
13/07/2014,26516.66588
14/07/2014,39469.99451
15/07/2014,97963.50636
16/07/2014,51970.14092
17/07/2014,52656.3134
18/07/2014,75634.90244
19/07/2014,66270.34967
20/07/2014,32293.90575
21/07/2014,31256.89265
22/07/2014,54518.7689
23/07/2014,57169.52704
24/07/2014,71587.77993
25/07/2014,51217.59848
26/07/2014,57362.12759
27/07/2014,42718.025
28/07/2014,31422.39208
29/07/2014,980.069276
30/07/2014,31377.51671
31/07/2014,132627.3024
01/08/2014,59092.20708
02/08/2014,34362.74063
03/08/2014,27587.5419
04/08/2014,29066.266
05/08/2014,68735.10952
06/08/2014,70071.15642
07/08/2014,74195.22582
08/08/2014,72342.37701
09/08/2014,40413.415
10/08/2014,24664.92318
11/08/2014,42666.46962
12/08/2014,71013.29924
13/08/2014,71476.3673
14/08/2014,69166.40168
15/08/2014,62623.13593
16/08/2014,51950.15132
17/08/2014,48476.0849
18/08/2014,65187.78821
19/08/2014,56787.96844
20/08/2014,72868.99449
21/08/2014,78142.67848
22/08/2014,74207.47647
23/08/2014,35825.18396
24/08/2014,23792.97121
25/08/2014,47933.79255
26/08/2014,53506.75288
27/08/2014,51595.90452
28/08/2014,77700.41946
29/08/2014,57995.37033
30/08/2014,37966.8179
31/08/2014,26478.79956
01/09/2014,35079.72138
02/09/2014,57248.27782
03/09/2014,53680.6223
04/09/2014,66401.67414
05/09/2014,70562.78946
06/09/2014,55518.97743
07/09/2014,34660.75643
08/09/2014,43816.72081
09/09/2014,78759.83172
10/09/2014,63123.59107
11/09/2014,72765.67176
12/09/2014,64298.13189
13/09/2014,35065.52105
14/09/2014,49340.87128
15/09/2014,68101.22895
16/09/2014,63277.61404
17/09/2014,99170.31335
18/09/2014,82094.01954
19/09/2014,77955.56532
20/09/2014,49322.84042
21/09/2014,50689.45053
22/09/2014,101424.4502
23/09/2014,89103.84748
24/09/2014,81584.99337
25/09/2014,87112.01097
26/09/2014,62188.33993
27/09/2014,55495.82885
28/09/2014,37522.19333
29/09/2014,61083.36323
30/09/2014,107505.9753
01/10/2014,61639.08184
02/10/2014,84404.51939
03/10/2014,114509.8832
04/10/2014,68970.10849
05/10/2014,28265.69218
06/10/2014,75120.53442
07/10/2014,78418.95171
08/10/2014,106745.4973
09/10/2014,110129.1808
10/10/2014,124617.2647
11/10/2014,90855.14517
12/10/2014,75318.51277
13/10/2014,91866.11247
14/10/2014,151734.8953
15/10/2014,144042.0105
16/10/2014,134993.1357
17/10/2014,86077.53204
18/10/2014,109477.9907
19/10/2014,76593.36737
20/10/2014,101899.8252
21/10/2014,151027.0053
22/10/2014,141452.1335
23/10/2014,170495.3451
24/10/2014,135910.6499
25/10/2014,108601.1724
26/10/2014,98928.82105
27/10/2014,149518.5577
28/10/2014,155882.9984
29/10/2014,204516.3591
30/10/2014,190063.864
31/10/2014,193810.8612
01/11/2014,144166.456
02/11/2014,101997.1243
03/11/2014,177811.0901
04/11/2014,238928.4701
05/11/2014,189497.1383
06/11/2014,235807.6721
07/11/2014,344527.5351
08/11/2014,265862.0825
09/11/2014,211022.4726
10/11/2014,325758.8983
11/11/2014,374517.1221
12/11/2014,368007.9877
13/11/2014,416619.9758
14/11/2014,393442.7805
15/11/2014,233847.2723
16/11/2014,180346.5104
17/11/2014,408760.2909
18/11/2014,572412.1768
19/11/2014,468702.6245
20/11/2014,460453.3088
21/11/2014,335018.2169
22/11/2014,187268.9098
23/11/2014,86827.88037
24/11/2014,144126.2801
25/11/2014,244567.0844
26/11/2014,185836.237
27/11/2014,83511.63786
28/11/2014,70610.90971
29/11/2014,62153.95447
30/11/2014,216049.5965
01/12/2014,337648.1141
02/12/2014,308970.5018
03/12/2014,390192.6703
04/12/2014,294458.0116
05/12/2014,262799.5365
06/12/2014,212964.9096
07/12/2014,147106.6072
08/12/2014,268230.3759
09/12/2014,355282.7251
10/12/2014,347958.9975
11/12/2014,368532.9836
12/12/2014,305298.6319
13/12/2014,280296.3511
14/12/2014,214241.4657
15/12/2014,289239.6373
16/12/2014,369986.121
17/12/2014,340120.6902
18/12/2014,351614.717
19/12/2014,297952.1171
20/12/2014,250121.6189
21/12/2014,101739.5207
22/12/2014,272636.9593
23/12/2014,314500.4108
24/12/2014,245167.0321
25/12/2014,131900.0912
